x,y,g,id,date
-87.617251,41.709084,37.24625,L_PaNHZisCUbkCUT4aTieQ,2016-06
-87.616408,41.709095,25.3986458333,uZvgtyxqiyfli2SVMsD_1Q,2016-06
-87.615458,41.709113,22.6001041667,yE_hUFnKU3cAluAFfKkUaw,2016-06
-87.614528,41.709131,24.6640625,mnDHG4SzZctZtrBh8FH5cw,2016-06
-87.613761,41.709145,19.3795833333,PFVWs_c7d8RaUMFATypn1g,2016-06
-87.612833,41.709158,25.790625,b9esfLmFEHUj9xlgfAXhgA,2016-06
-87.610054,41.709203,25.5694791667,nwkDtTYz2nRcUVytyEDC9A,2016-09
-87.609224,41.709218,19.7554166667,70HkvPNQjCl2cPyJ0kvg9w,2016-09
-87.569124,41.709844,34.4690625,f8i2jyl6wlvakodqNqVmeg,2018-07
-87.568156,41.709830,46.3653125,v8OEqcn11MwPZk97xrEeHA,2018-07
-87.565384,41.709875,40.8760416667,jmQ0VmWUFsyOWtT_ypm3Cw,2018-07
-87.564529,41.709887,29.1510416667,VJ3EA0Nq4ECHeusp4wEriA,2018-07
-87.562779,41.709912,40.3192708333,aYG3BS4_GiKmzC2ZWaNEzg,2017-06
-87.561833,41.709928,51.4821875,YIaK4p_YNK6M0dnWamtIjA,2017-06
-87.560928,41.709961,35.1532291667,m9HKalKIiOvNgcnr85SZ8A,2018-07
-87.560084,41.709949,40.6897916667,l_CaOZ9JtihrAsKrZlOY8A,2017-06
-87.586326,41.775173,15.8066666667,HAiK_idoi20-MBIcgL18AQ,2017-09
-87.585361,41.775198,41.5539583333,e7RTTLU83G1uAwHxyx4-Hg,2017-09
-87.711705,41.910595,23.6166666667,L3PjQrQF7lLYZsmN22labw,2018-07
-87.760111,41.880248,12.3992708333,SlIByiZunUKOzS9bvaVMWg,2018-07
-87.760128,41.880866,8.75125,VT26mSvedV8PMcxOf3sa5w,2018-08
-87.760153,41.881569,30.8226041667,t-zWF0jvfDRzP7y1EdjUsA,2018-08
-87.760180,41.882310,31.2577083333,48mQSjqBm9FJFd8GonCZ5w,2018-08
-87.760204,41.883000,37.4332291667,fB-cEFifNP_gWhremCs2lw,2018-07
-87.760228,41.883691,32.7386458333,as3oSqxdIDmKyZSjq6INGg,2018-07
-87.760252,41.884289,33.6358333333,da5u0U7WfqHakRPPrSY1_Q,2018-07
-87.760264,41.885045,42.5954166667,bAAjhh2iyfZctCWC3Oavkg,2018-07
-87.760274,41.885670,38.2759375,pdew5xfXfW_ZXo8ywi1yjg,2018-07
-87.760291,41.886252,39.8289583333,lCBcWa2iS90bc1Vvcv1cxA,2018-07
-87.760311,41.886872,28.0252083333,Xe7FNx1VkjEskF9MQnoBJQ,2016-08
-87.762619,41.971594,15.9386458333,1fUPNJ6olJoyJZLkY9Mo-g,2017-08
-87.762630,41.972226,28.7455208333,pDNnowno6KyJMSvhUvI8oA,2017-08
-87.762661,41.972877,42.8563541667,LIHSSQyRfQXtAVK7rDlUhQ,2017-08
-87.762689,41.973557,38.6265625,vLwGqkJvJQ4r0q5uCKpnEg,2017-08
-87.762712,41.974253,40.4865625,Jl7PAefcj2z3jvpzz4Zzrg,2017-08
-87.762744,41.974938,27.5585416667,gjQBLDOEzawjIN0wrgyElw,2017-08
-87.763220,41.976159,40.9386458333,ryibezZML1dWHrb1kdV-Ew,2018-06
-87.760579,41.909491,3.49447916667,_Rz5RIzueS08j8mRdW9buw,2018-07
-87.760565,41.910067,32.0346875,EardxmWmEwhpn41N49m60w,2018-05
-87.760592,41.910795,39.0045833333,5DmaXvINIZ2zfCpxPcbIgg,2018-05
-87.760617,41.911496,31.6565625,F1zsb5oC85E6wKpBrmvAvg,2018-05
-87.760640,41.912152,34.8239583333,nM5LKwvvm5sRXD3ejKqM8A,2018-05
-87.760662,41.912788,33.1911458333,gkS4Dw06Z06WYcej1psU9A,2018-05
-87.760688,41.913444,25.9482291667,BQpb7zBpt2Kv8KskJZ2_sQ,2016-09
-87.760717,41.914165,27.8092708333,shten4z_2s1h2dr0VZwrjg,2018-05
-87.760743,41.914829,16.1852083333,NB-wEUSwMrAaq8Jq6RekZQ,2018-05
-87.760904,41.902199,15.4505208333,gsu8jTZYb4Gf44sT8bpqvQ,2017-09
-87.760974,41.902849,18.8376041667,8kagDMVI30VPK_Sv8MeH9A,2018-08
-87.760989,41.903522,18.4160416667,3Rydf8zoDvKYIgloG4GN6g,2018-07
-87.761010,41.904172,36.075,CgFGN3pYnYtYe5C3uUDzYA,2018-07
-87.761041,41.904907,33.7988541667,kATpY1Wc8P9B6NkaqXFYzQ,2018-07
-87.761037,41.905486,37.0621875,pCFFDejGN5ASxu7QedXthA,2018-07
-87.763525,41.979383,39.5763541667,PTuafUGs5wsmBeDaosVRnA,2018-06
-87.763510,41.980040,43.736875,KqlHMu6WXvnWM4Er7k2BmQ,2018-06
-87.763496,41.980656,2.3475,JrzZKx4Ct0CYetYuw3dGFg,2007-09
-87.763484,41.981327,3.72270833333,cHyE8qiGFnb8HPEeDlMeMQ,2007-09
-87.763482,41.982011,17.8394791667,vf7W6m_L-Uf0zO2ROSOf6w,2018-06
-87.701027,41.874332,30.9802083333,xcLs0eFUZD0R8CUhS8RE_Q,2017-07
-87.695780,41.874885,40.3669791667,YDPsQ4q-59bsOnXAw6oBqw,2018-06
-87.694898,41.874890,21.465625,jx0Fv5bIsDEdMOO09mKuIA,2015-07
-87.694031,41.874897,19.266875,-yQMbAgTWqZnWN7KVXrrZQ,2015-07
-87.693071,41.874906,29.4176041667,uQfjis2FFp9Dt8-Gg-5yXw,2017-08
-87.692172,41.874915,31.9047916667,k-iah-Sx7GgtDkm6_6uRtw,2017-08
-87.691303,41.874923,5.03697916667,yNt_Pm_HItc9ChRr6Me3uQ,2017-08
-87.690471,41.874942,30.7351041667,qLKn6DX7naKFHOz6oFzFrw,2017-08
-87.689538,41.874961,39.4513541667,KMNmhjFui5ALnbOCRQggPw,2017-08
-87.688546,41.874970,28.4270833333,7vwEn110dNlusQ67mdo88A,2017-08
-87.687679,41.874990,28.8738541667,Hlo_oClgd878NOVMHIRZGA,2017-08
-87.706415,41.874900,38.4473958333,qDvNuTjCB3x9m_7An11Zww,2017-08
-87.707301,41.874697,26.4023958333,8hWRIVx-JilBcjGpyHvicg,2017-08
-87.708197,41.874595,18.6720833333,gN6JPdPYuQULhTVzRhugMQ,2017-08
-87.709126,41.874580,19.0076041667,HPm-t63oWKMJ4azjrmOiTQ,2017-08
-87.709958,41.874564,22.8439583333,G2-QPGWhG8RABBF2UK_OEA,2017-08
-87.710865,41.874536,13.0940625,98P0rFlkB9TdU8yUf7qBtA,2017-08
-87.711734,41.874524,27.7327083333,WavQDXe63lMAWL26rG4NDA,2017-08
-87.712644,41.874511,38.7845833333,w8suqTj_zaji8uxCBlnqBg,2017-08
-87.713520,41.874503,31.403125,MdUcO1pTygZwmfQfh_fq1A,2017-08
-87.714505,41.874496,39.1335416667,fwOcFjbJBZoP509zUfOIvA,2017-08
-87.678439,41.858483,26.9569791667,e0lQKXu_NftyOErKdZJxoA,2018-06
-87.678461,41.857842,33.0641666667,3zKTkIzU3n8A2p3CmX8Tfg,2018-06
-87.678437,41.857213,14.5427083333,oTgJZ0m5TvTXZg3Szul12Q,2018-06
-87.678412,41.856478,26.5104166667,f6WugD6xJpAieMVKcQYUqA,2018-06
-87.678366,41.855811,11.9461458333,0RKsA_kMW5lS1Bg5x3LSyw,2018-06
-87.678344,41.855127,24.8182291667,cmb5v0Yq7s-pydJaO8pbbA,2018-06
-87.678331,41.854477,12.699375,DcinBiHOL-DatSe9Dy8c5w,2018-06
-87.678328,41.853859,18.846875,pWh2UhgwtfafFsUw6rLeTw,2018-06
-87.678309,41.853113,13.7648958333,UKFt5kiwi292vMU9iVdXog,2018-06
-87.678286,41.852464,13.0666666667,mB2E8BzCaYZGfjTXo9wIww,2018-06
-87.678259,41.851812,1.97875,8tm4AxSOn5kFrgtIsc2X6A,2018-06
-87.678230,41.851190,15.0348958333,K6SMprw0CRGB3ErvyBG1cA,2018-06
-87.678222,41.850453,21.8775,S3GapvCbuuO2uZzMSYdnCA,2018-06
-87.678217,41.849837,23.3654166667,df8wfiOdxB2zKfUjN-EosA,2018-06
-87.678212,41.849122,35.7221875,BBhRym5ptR5ttq-xk29pzg,2018-06
-87.678202,41.848447,13.5704166667,d5o_PPXMYGa23jdW5RCibg,2018-06
-87.678182,41.847854,30.2623958333,oRaz2mzf129kVT6DIYUBDA,2018-06
-87.678159,41.847171,6.90947916667,dJi_fBsweAzetKnEtqfHsg,2017-09
-87.678122,41.846436,30.0730208333,OXVbE9l2XBjPAoanUSOjHg,2017-09
-87.678117,41.845831,27.1241666667,I7F0jpF7o7nhx_pvNNX5Lg,2017-09
-87.678098,41.845158,23.6754166667,cKrtyIcApM2TdjCSbINhWw,2017-09
-87.678077,41.844437,16.8202083333,9JMzTQMcISaClBj1eDjPnw,2017-09
-87.678059,41.843799,16.0084375,_Rj5rgt3xxmjZV9XWVvM7A,2017-09
-87.678048,41.843421,16.7523958333,WgOx6rl0zaCxrzED9_3bqA,2017-09
-87.676336,41.781110,26.9898958333,qtvBIebdSa_nxFg-_1831w,2018-07
-87.676371,41.780434,37.9213541667,GWWPdwlcXBrT-SFjN7Im7A,2018-07
-87.676357,41.779797,11.9928125,GAM6iubFQ0k32by70rm6pQ,2018-07
-87.674377,41.706494,40.9464583333,8_kZ7HBE5ohL3g2t2DPHyA,2017-09
-87.674354,41.705855,48.7834375,7RalF3VcQ6GjSbAJLILlyQ,2018-08
-87.674328,41.705136,56.83625,RHM-EFYSEpnlnlMLGSclmw,2018-08
-87.674306,41.704500,44.5366666667,0kCgPmLEqP-HkrkhqlaI-A,2018-08
-87.674285,41.703873,53.7902083333,QjLX_OIJDnDbNhoUvshYHA,2018-08
-87.674260,41.703118,43.8791666667,E80Y8bR84OiZ6Zk8Jkb98Q,2018-08
-87.674242,41.702493,43.6260416667,pJNNzEVxKY_iRa8FbYwfNg,2018-08
-87.674224,41.701820,47.7276041667,raIl1r59vptSOBTxOP-TZg,2018-08
-87.674206,41.701145,17.803125,8iJ-M43XpKcVlmgqSbCimg,2007-07
-87.674188,41.700482,46.4415625,XWYFlQSB6o6gJdriwHBcgQ,2018-08
-87.674170,41.699816,44.7785416667,4TOEV0xqwAPBYATFvEwIkw,2018-08
-87.679087,41.881334,16.3595833333,e-qLJVVBglGKxU-dX9i8lw,2017-08
-87.679066,41.880684,34.3767708333,y1RhnelJAD8Wn494QLi2xw,2018-06
-87.679042,41.879967,32.7260416667,Gp_EjsXLHgjbO5JQ9gFN-A,2018-06
-87.674419,41.699147,52.5938541667,hsU_bqLHfULTx2kNyd07Xw,2018-08
-87.674355,41.693341,39.4365625,rAiHaxvSURRq-5BnJOVCFg,2016-06
-87.676848,41.797766,36.4501041667,5kF-AjXT8Rwszsw37zH5nQ,2018-07
-87.676829,41.797133,31.579375,s-Z0MWgqaJg0Rg7ko4a_lA,2018-07
-87.676809,41.796462,29.1632291667,aKh-IcrwHsL57l_goKUZLg,2018-07
-87.676791,41.795752,33.5655208333,Bxdu4fT2RthnmX5qwt11wg,2018-07
-87.677099,41.807859,39.1954166667,0yrq19mpFcMX9VLmZBVsBg,2018-07
-87.677086,41.807140,32.6185416667,0DmatWhEtoYAJKFT1jgkBA,2018-07
-87.676719,41.793514,41.3302083333,fFPiTKXJuuSMGRkEc8IPZA,2018-07
-87.676699,41.792820,27.8355208333,U4KdLAD9jdaxC8_t8QU3EQ,2018-07
-87.676683,41.792186,26.2563541667,YxKsA5lg9_h8kSkDU8weZg,2018-07
-87.676663,41.791505,39.3334375,l1mlDjcU2uoAkfwb3-o47g,2018-07
-87.676644,41.790835,41.3251041667,u9DUr3Xjgn7I1_rtdJ6VCQ,2018-07
-87.676626,41.790212,38.195625,or2al42rv_mGkslCmMDyxw,2018-07
-87.676608,41.789454,37.9304166667,G6iqmLUjezRChKQnQL3r5A,2018-07
-87.676593,41.788809,45.1428125,4925i0PMpiWFgTAsjZl4ZQ,2018-07
-87.676582,41.788236,30.1171875,ixKPTPuY-h6qEapiFr-wVA,2018-07
-87.676571,41.787390,29.3546875,2C7fHwnlhsgZzwgbi_YDug,2018-07
-87.676555,41.786804,34.0723958333,bg-nJYRIpWFIIR47uWH0Pg,2018-07
-87.674578,41.713763,41.0578125,xyYbxTtSEG0TSTVR1EOVKw,2016-06
-87.674601,41.714464,28.234375,8hoajaGOuLYj6Npr9aXTCw,2018-08
-87.674618,41.715094,32.6335416667,IC50MHznHLMfwzIc5f8NTg,2018-08
-87.674638,41.715817,40.9190625,_RBl3r9drRwVgzQ5I771pg,2018-08
-87.674656,41.716492,42.4915625,cqEHuJX9hy0kflpPpvhO6A,2018-08
-87.674674,41.717166,47.8653125,5CdwPeoSiNbsnHfa4cVrJQ,2018-08
-87.674700,41.717804,43.1307291667,hReqzxPPAbT-W8ntZNyxhg,2018-08
-87.674719,41.718430,40.87125,MSUIVPeJDTSxiOJPTxi13w,2018-08
-87.674739,41.719065,42.4896875,CNWw7ti4KY1fQp1ocRnhEA,2018-08
-87.674757,41.719767,37.0632291667,ikBToboBkN2771nIOCY97Q,2018-08
-87.674774,41.720487,26.3402083333,ioaOTKL8ijXjM95sGb_Nmw,2018-08
-87.675310,41.709512,41.0889583333,WTvECWxqpBBUc49ksUldjA,2018-08
-87.675289,41.708854,38.7853125,D7Q1ZMAg-gitUlv6Y0Tebg,2018-08
-87.675265,41.708128,44.5983333333,Obt-vrOjrPXdaAfN0BCgLA,2018-08
-87.675247,41.707500,41.7398958333,WRyZfS7hap5KwVK_utuEWQ,2018-08
-87.675225,41.706783,46.6390625,2CH1QAGcYAGoefUGQy7LOA,2018-08
-87.678155,41.869072,28.6505208333,226XlnR79frx0pYS-H2e5w,2018-07
-87.678143,41.868434,43.4183333333,t9Xufhe1uthyuAe2tIeZPA,2018-07
-87.678126,41.867729,36.6342708333,lOt7jTYJFzqYTkkVJtjZmQ,2018-07
-87.678100,41.867036,33.5548958333,Obgb7MCS4P_Vxa_KKVun3Q,2018-07
-87.679213,41.884562,31.6408333333,HAb3ZVtXlCnKQvQQaO7FVg,2016-09
-87.627432,41.864028,14.2970833333,Bye13LBUFyHcSHcGDgh32g,2018-06
-87.693149,41.855986,7.94416666667,GRMgwHpTct4xGtDxFEWPjg,2018-06
-87.693989,41.855800,20.850625,9jadZ4TaM8SQuzx1c5QBhw,2018-06
-87.694850,41.855620,24.6384375,HzifrkxTjwIdfaLBuqYxnw,2018-06
-87.698107,41.913783,26.655625,J7y27gUT0A7sc26iOjwkuA,2018-07
-87.698086,41.913140,26.4148958333,d2JnbxzJhU62AK5pOYP7ow,2018-07
-87.698067,41.912523,25.893125,xplsR_n_Mwa6cyLqX8y-Rg,2018-07
-87.698047,41.911837,34.7647916667,Xic-uPD3bslhALIApG7oIA,2018-07
-87.698030,41.911208,47.58,xIkFuWyMkz9YFUPNOxAvJg,2018-07
-87.698016,41.910433,22.8804166667,XpsmzMyVu8LOmgeMfeKGqQ,2018-07
-87.699975,41.970718,38.3551041667,8yccZX_tpedyEI9tFVMghg,2016-09
-87.699998,41.971387,36.0925,wu3QFG53EvoN_zTOrEGUCQ,2018-07
-87.700017,41.972056,38.4280208333,Jkyu95BtWOpE2UyW-F9i0Q,2018-07
-87.700038,41.972760,26.2717708333,jUXY35icduGM7FHSCDTmMA,2018-07
-87.700058,41.973389,32.3765625,YRQTtU4fVJtXt0vqjKeivg,2018-07
-87.698635,41.924846,9.71041666667,1NRFnMnSEZ2pM7JPieV4Wg,2018-07
-87.698653,41.925508,30.6585416667,cjXlryhgX3M2DOadd0Z1Ow,2018-05
-87.698672,41.926138,30.7628125,BnRu3oStg24J9HrK3KB4hQ,2018-05
-87.698693,41.926837,27.8411458333,osp6MaH_qFdmeSDywoZ6jQ,2018-05
-87.698711,41.927467,22.2298958333,wOZs_sD9pFJeeDuxx3WjVQ,2018-05
-87.698740,41.928172,24.439375,yYY1HBMzI_DdjeVYeyneTQ,2018-05
-87.698554,41.917473,10.0811458333,Lm19iSSwOJoPsxOrxz7vQQ,2018-07
-87.698605,41.918125,20.526875,xUF-R77QPTStNCKzLurgog,2018-07
-87.698632,41.918854,43.253125,Ze14a_PApM_KVuZn5fSTlQ,2018-07
-87.698651,41.919454,41.5321875,dmQ8z4t-8brzdmtLJlXLNw,2018-07
-87.698669,41.920138,24.5032291667,IHjzYibfYCDYyorM11VycA,2018-07
-87.698692,41.920831,35.6080208333,HoqvHEOlLyXXYdataRCgrQ,2018-07
-87.698710,41.921530,26.7634375,o9AMO_Wp4I2KIgLePzCTSQ,2018-07
-87.701022,42.004786,29.5828125,k1SdZzylbvxIhjP6-XXiVg,2016-09
-87.701012,42.004195,29.4523958333,9PqSu0FsoQk6Dc02IbPjgg,2016-09
-87.701005,42.003490,26.9982291667,TYhtGmkRGRreb0ARBHTOWA,2016-09
-87.700997,42.002842,23.6988541667,upLGpnMeBTaiQhg1Uq0MHg,2016-09
-87.700979,42.002113,25.3445833333,FrhiLWsrmKOg4XN6j_8qzg,2016-09
-87.700963,42.001439,29.88125,KnOGe5A0oL5XlxG7gmp2qw,2016-09
-87.700950,42.000825,45.4533333333,JRKxEsQ9gVOXPFC50fCyCQ,2011-07
-87.700939,42.000185,36.8622916667,qq9lT8pHxxk9l6_a25wuxg,2011-07
-87.697550,41.882875,22.1655208333,JWIy9GqkSYIiRb7stFukag,2017-09
-87.697574,41.883532,22.7580208333,qOjeObF2xC4erjYmg5nmiw,2015-07
-87.699248,41.946676,25.0175,hb3F6498-INj79fdKipoiw,2018-06
-87.699265,41.947372,54.738125,zSR0G7TnibH9VqcDvicCdA,2018-06
-87.699285,41.948014,44.1939583333,FiQYmzShl4pMz92u1OLMgA,2018-06
-87.699306,41.948717,42.5738541667,IbV16T809_qaQxH2SYwtnA,2018-06
-87.699329,41.949383,36.5608333333,K5XgSuWs-EU8wgl7PfdZcw,2018-06
-87.699350,41.950011,45.3241666667,NDQczRNIcTMDKCb1G1AidA,2018-06
-87.699368,41.950660,21.9104166667,r0gMQgvmCHh16pCSOffhzw,2018-06
-87.699382,41.951391,53.2622916667,6tERHKKbqH74YtC7PjFWNg,2018-06
-87.699395,41.952008,39.1442708333,K9ZDDOS_rtJPc-RulGc4LA,2018-06
-87.699412,41.952660,50.3866666667,SMOzz3WimuSadtEJ3-AlzQ,2018-06
-87.699432,41.953361,38.353125,uZcSKNPj29vup6RdMdo3xw,2018-06
-87.699450,41.954025,9.82020833333,2i7YC62acsV0dsatn3TdBg,2018-06
-87.699531,41.956036,40.8483333333,T7IeNRaJWUcbo0s5PTEKPQ,2016-09
-87.699546,41.956706,25.9966666667,Y7shnu5QjK474Qnf9LiqEA,2016-09
-87.699560,41.957339,22.8423958333,4iFp-cT7KFexpcz6D9WfEA,2016-09
-87.699580,41.957987,39.6359375,JCiGznuSz32xI3vgYCclig,2016-09
-87.699606,41.958712,40.4873958333,QYAMoa28iYZCNq7cK_YgSQ,2016-09
-87.699631,41.959372,35.4814583333,-91Huvxt6hVYRhmI-U4h0Q,2016-09
-87.699643,41.960017,36.6701041667,YHIJJOsww8-73-TwDst0HA,2016-09
-87.699656,41.960669,29.6279166667,JisViv4nL6hkp6ReE-ekVA,2016-09
-87.698160,41.902908,17.20125,t-EY7fcWxeuSOjAw8H7mEA,2018-05
-87.698077,41.900915,32.8903125,4rk2RLhantZDsB5uUPRkKQ,2018-05
-87.698065,41.900252,33.5346875,o217ZM7QDPWpigc3LbuqbQ,2018-05
-87.698043,41.899542,28.8832291667,nAgJf9ssD5XXVPiwvQsGUg,2018-05
-87.700504,41.986759,32.2155208333,GdD2lgmV7M9NnHk-4Bl18g,2016-08
-87.700513,41.987391,17.0538541667,N1K0xXf9ny2HqM84839D5g,2017-09
-87.700446,41.985500,42.3141666667,Bah1wyiflLWD7tUDscU-qg,2016-08
-87.700418,41.984745,30.2535416667,r1x6ktegP4Ks2T1pWQy39Q,2017-09
-87.700400,41.984143,25.5576041667,EeXatQjxhDvmfGQt4eTSpQ,2017-09
-87.700380,41.983457,28.2021875,tLtJ5LZy6Jr9wccZVm3a_w,2017-09
-87.699004,41.935210,7.21552083333,JqqTrJeqDKQSJHrgZIWcNg,2018-05
-87.625122,41.904900,18.8778125,Knbzzc-pnDhbBmGDYgjD4A,2018-06
-87.626024,41.904898,14.4582291667,1Nk9DBwZlcTYHq1By0E8Vw,2018-06
-87.626918,41.904882,27.2632291667,s-_vhsCiEc7fxMCfcfLoOQ,2018-06
-87.627775,41.904863,28.6877083333,lvtOxKDCD1QFYK-1yNPPGQ,2018-06
-87.628709,41.904837,27.8875,3OFH_EYzEwVTLBhPWDiXTQ,2018-06
-87.766383,41.977185,31.1644791667,OL0nbJ5pKqbMjz-V2pqmqA,2018-06
-87.765827,41.976710,22.8273958333,Ie6wIaqSID505pOcexCf5Q,2018-06
-87.765137,41.976215,11.2995833333,wDd53fg2JObayoQdtmEZOQ,2018-06
-87.659539,41.859812,3.53052083333,W9jAZW3THYkPvPU1kWPKjQ,2018-06
-87.659975,41.859289,4.36260416667,wkztmqUMdW1ESKRDi5RTGQ,2018-06
-87.660484,41.858677,8.69583333333,c6GKh6-_fz48mDtdbRIFSg,2018-06
-87.660930,41.858141,15.0719791667,mJ4OJWlni2W56UAT_H01MA,2018-06
-87.666989,41.851907,7.7015625,LY3kAx8VJDi479PAKCFJaQ,2018-07
-87.667868,41.851571,12.8751041667,suNfeO4bh5M6iw41jbPzAw,2018-06
-87.668594,41.851296,6.559375,D_1LL4QXLZzEI9WrdhZJfg,2018-06
-87.669442,41.850970,7.899375,9JdwgpHkgJpyY3ossV29Cw,2018-06
-87.670208,41.850676,7.34958333333,Oq2zmX7MECSJqFkjkmTJVg,2018-06
-87.671123,41.850327,4.74520833333,F7tSX9qolcPPznNx9J3a8g,2018-06
-87.671839,41.850056,12.8795833333,tINxBvZpvVGrm3KKOWbwZw,2018-06
-87.672582,41.849775,10.64125,8-9ekARcUn-CokbMiXylTQ,2018-06
-87.673432,41.849453,5.00114583333,6mfIfsTUqzYQAErUPHs0SQ,2018-06
-87.674246,41.849136,14.1351041667,e5BX8jiSIY5Jf1MePq68-A,2018-06
-87.674995,41.848845,11.2921875,-l4sfBlHJVDgbqLkwQT4mw,2018-06
-87.656566,41.863268,24.1215625,9t3HRnjeokfzevgT3Gv2tg,2018-07
-87.657025,41.862678,10.2422916667,Xf7lwFFlOG4WA1uUzyVvow,2018-06
-87.657519,41.862109,10.745625,9tqnX4sMOcCCqXLWn6kVOw,2018-06
-87.657989,41.861574,7.8046875,0LvtGmaHXAY14paO2rXDCw,2018-06
-87.658477,41.861012,7.54791666667,BM9Soo0XhSKoO-dIaKomYA,2018-06
-87.772805,41.898396,44.9966666667,Z7rbqHgh25pzlz1BUPPFZw,2018-08
-87.772831,41.899107,33.0154166667,xVom3ba8bhR-wKRvBV5wwg,2018-07
-87.772853,41.899736,24.4784375,gDbxAdd_9G2jLX-10DZ0yw,2018-07
-87.772875,41.900417,34.6651041667,X8y8Onq7YUKcF5GCMKmSUA,2018-07
-87.772895,41.901041,43.2703125,-coq5I5fLg0yha3oxE4lzA,2018-07
-87.772918,41.901748,45.3084375,JsO6dXTJ5aZJjHm_d8OuJg,2018-07
-87.772939,41.902409,19.3365625,ehI0gAZ-5IQwalW-1m4bRw,2018-08
-87.772960,41.903070,23.5946875,xNXpu9_T0Hcv3rR43Akq_g,2018-07
-87.772983,41.903790,30.9829166667,LiSePFSRYpDviZfmamfKAA,2018-07
-87.773003,41.904428,26.6157291667,soR0x8xLlTR_NuqDtFUSWQ,2018-07
-87.773022,41.905040,22.7897916667,Jw-2Z6N6M_FUZMuOurfXeQ,2018-07
-87.773046,41.905777,21.86375,YSiiMXBGzm1_-tpiYQwpRw,2018-07
-87.773068,41.906406,23.3776041667,yiSOv9qn_i4WuH17DvQlrg,2018-07
-87.773093,41.907111,30.8,wMkdUqeleNmrGysNv3h-tg,2018-07
-87.773118,41.907780,26.3944791667,nGd-ZGLgNJoUnh1BNP1IDA,2018-07
-87.773143,41.908410,32.3134375,BxaA2n1LpnDww815XP_6CA,2018-07
-87.773172,41.909124,22.7014583333,X437A9Di9OcTQ-tBv3X0bQ,2018-07
-87.772714,41.909287,6.533125,LpbIxZ2hNzEXWxmGJLvVyg,2017-08
-87.772741,41.909931,34.4540625,KY8E0nvwYX75ELTZdTgKWQ,2018-05
-87.772760,41.910658,47.6640625,4HiHPLrQPvGo5MbD0vUGfg,2018-05
-87.772779,41.911324,28.3473958333,SQakmJscWnG7KA0ij888Og,2018-05
-87.772801,41.911971,37.948125,mDpVkhXvoFBtM0aYP6PYwg,2018-05
-87.772821,41.912600,51.1954166667,fDryQKLUKfm3vT0gIF30Eg,2018-05
-87.772846,41.913324,39.1273958333,A7PLJFTaOavW7ZadmAHWDQ,2018-05
-87.772869,41.913952,63.549375,1gl_OiFDcyYT0rtSeYDV2A,2018-05
-87.771780,41.880093,15.9626041667,BXxAEpH8RoQu3eyqLQ0wFw,2018-08
-87.771797,41.880838,34.9384375,dBK5ER7Zwp90zw4Bzag1sA,2018-07
-87.771831,41.882090,34.4073958333,L0VUPSAFUZjyGDAubCl_Ag,2018-07
-87.771860,41.882923,47.9401041667,-oST-9rHl-qryyElava5MQ,2018-08
-87.771875,41.883355,40.9077083333,vStp26hpqcZ7MQmqmzNzOQ,2018-08
-87.771900,41.884045,25.9035416667,L4N3y6dhV0j-c_33IuDeuA,2018-08
-87.771926,41.884721,37.6017708333,vRJPfRbGPzptXEueOp9lnA,2018-08
-87.771948,41.885455,36.9733333333,vW2vG9bJQeqiYI819EVVCQ,2018-08
-87.771973,41.886100,37.1394791667,_EeI6u10gA2sH9mgFReIOA,2018-08
-87.772017,41.886822,49.1630208333,dpWVwumszmBfW9GH6svaXw,2018-08
-87.618431,41.701781,31.6375,I6QbGR267W-0t7v7Zt-GdA,2016-06
-87.617575,41.701786,34.0895833333,_5Vqzf-4xGTdj2rFLkDxlA,2016-06
-87.616739,41.701791,33.0667708333,T9B70qYi39K9bW-KOcE5Lw,2016-06
-87.613636,41.701850,28.2276041667,yS5KSqSD15q8QTRnLGnM_g,2018-07
-87.607743,41.701928,43.4445833333,AldMq9DaW5bNxjK6BuntQw,2017-08
-87.809595,41.992622,41.9525,5QwHjGNABLmPECvU24nEbQ,2017-07
-87.810450,41.992597,38.959375,Jfdx9L2J8ZU0jr9TOqGy-Q,2016-09
-87.811388,41.992568,53.1876041667,eeg_daU9xhfnNdvVqZIqTg,2016-09
-87.812207,41.992549,45.3816666667,Hq_x8Edz1n-lR41OSn2gEQ,2016-09
-87.813083,41.992529,43.200625,sksLlgzVzU5CYfD1NDfhYQ,2016-09
-87.814039,41.992505,56.5066666667,n78M56KKbtUFhCcgiX_h-Q,2016-09
-87.814902,41.992482,34.4517708333,ytqZMY8p98NhxP8HZtN4hQ,2016-09
-87.815851,41.992457,47.798125,cfk0QsNycZnhA2E5S-YvDA,2016-09
-87.816658,41.992445,39.2961458333,41lO6MaoUEzCoT27LByhjw,2016-09
-87.696488,41.920710,37.8672916667,N2kXHkYFrmgwrmrfRnNejA,2018-07
-87.695874,41.921242,8.32541666667,XrJSJ2koC5daQpcRKo4n1w,2018-07
-87.660071,41.898016,18.6048958333,hinQOI9nugHjq8LDLvTW_Q,2017-09
-87.660923,41.898002,23.3422916667,4PpQfLxu_Ys7UpEPtR06YQ,2017-09
-87.661846,41.897988,17.0601041667,vu9NbgYlESSY_EnyjhaIjg,2017-09
-87.628245,41.898008,21.189375,yJvJ7fjYKP6lQDkN03De6Q,2018-07
-87.629115,41.897993,31.0785416667,5k9QTq4zhiT0-wTVHcaTxg,2017-09
